disk,cpu_id,sequence_number,timestamp,process_id,action,operation,sector_number,request_size,process_name
"8,16",3,374,0.820668692,2427,I,R,7391864,256,[java]
"8,16",3,375,0.820671959,2427,D,R,7391864,256,[java]
"8,16",3,380,0.82070574,2427,I,R,7392120,256,[java]
"8,16",3,382,0.820708272,2427,D,R,7392120,256,[java]
"8,16",3,383,0.821712058,0,C,R,7391864,256,[0]
"8,16",3,384,0.822689874,0,C,R,7392120,256,[0]
"8,16",0,116,0.824874767,2429,I,R,646488,256,[java]
"8,16",0,117,0.82488596,2429,D,R,646488,256,[java]
"8,16",0,119,0.834436768,0,C,R,646488,256,[0]
"8,16",0,123,0.83459571,2429,I,R,6607672,256,[java]
"8,16",0,124,0.834599914,2429,D,R,6607672,256,[java]
"8,16",0,126,0.842986686,0,C,R,6607672,256,[0]
"8,16",0,130,0.843047405,2429,I,R,6607928,256,[java]
"8,16",0,131,0.843050645,2429,D,R,6607928,256,[java]
"8,16",0,136,0.843120385,2429,I,R,6608184,256,[java]
"8,16",0,138,0.843122928,2429,D,R,6608184,256,[java]
"8,16",0,139,0.844120555,0,C,R,6607928,256,[0]
"8,16",0,140,0.845103732,2355,C,R,6608184,256,[0]
"8,16",2,138,0.852078605,2427,I,R,901520,256,[java]
"8,16",2,139,0.852090433,2427,D,R,901520,256,[java]
"8,16",2,141,0.852859651,2356,C,R,901520,256,[0]
"8,16",2,145,0.853076918,2427,I,R,551760,8,[java]
"8,16",2,147,0.853084757,239,D,R,551760,8,[kworker/2:1H]
"8,16",2,148,0.853423524,0,C,R,551760,8,[0]
"8,16",2,152,0.853452657,2427,I,R,633632,256,[java]
"8,16",2,153,0.853455632,2427,D,R,633632,256,[java]
"8,16",2,155,0.864163782,0,C,R,633632,256,[0]
"8,16",2,159,0.864421099,2427,I,R,551784,8,[java]
"8,16",2,161,0.864429613,239,D,R,551784,8,[kworker/2:1H]
"8,16",2,162,0.864815091,0,C,R,551784,8,[0]
"8,16",2,166,0.864846507,2427,I,R,790200,256,[java]
"8,16",2,167,0.864849492,2427,D,R,790200,256,[java]
"8,16",2,169,0.872980137,0,C,R,790200,256,[0]
"8,16",2,173,0.873035137,2427,I,R,790456,256,[java]
"8,16",2,174,0.873038594,2427,D,R,790456,256,[java]
"8,16",2,179,0.873071391,2427,I,R,790712,256,[java]
"8,16",2,181,0.873073908,2427,D,R,790712,256,[java]
"8,16",2,182,0.875226634,0,C,R,790456,256,[0]
"8,16",2,183,0.87618713,0,C,R,790712,256,[0]
"8,16",1,115,0.878489981,2429,I,R,1105800,256,[java]
"8,16",0,141,0.885296329,214,D,R,1105800,256,[kworker/0:1H]
"8,16",1,117,0.892928517,0,C,R,1105800,256,[0]
"8,16",0,145,0.893125291,2429,I,R,550184,8,[java]
